PERIOD,AUDITTYPE,STORECODE,DLRCODE,ITEMCODE,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE
202312,1,110007496,71403010001,1702450970577,39,IMPORTED,XIAO XUAN ZAI,"XIAO XUAN ZAI/1/NO/PENCIL ",30,1 NO,,,1702450970577-imported-xiao xuan zai#3.png
202312,2,44628816,11105020037,1702366585987,2,GOOD LIFE PRODUCT,GOOD LIFE ORANGE,GOOD LIFE ARTIFICIAL ORANGE FLAVORED DRINK 190ML PLCUP,50,190ML,"PLCUP ",,1702366585987-good life product-good life orange#3.png
202312,2,8163237,62301020016,1702446069432,5,"ANAGI CONSUMER AND BEVERAGE DISTRIBUTORS ",ANAGI,ANAGI/500ML/PLOPBT/BOTTLED DRINKING WATHER,95,500ML,PLOPBT,,1702446069432-anagi consumer and beverage distributors -anagi#3.png
202312,1,40135716,12103010048,1702439709552,21,REVOKE DETERGENT COMPANY,REVOKE,"REVOKE/1000/L/PBT/PHENOL DISINFECTANT HIGHLY CONCENTRATED PINE DISINFECTANT ",320,1000 ML,PBT,,1702439709552-revoke detergent company-revoke#3.png
202312,1,251406,62402010002,1702367542074,15,S & D ASSOCIATES,CLENA,CLENA SHAKTHI/ ROSE GARDEN / ENZYME ACTION / DETERGENT POWDER / 550 GM / PLPCH,250,550GM,PLPCH,,1702367542074-s - d associates-clena#3.png
202312,1,135836247,62402010013,1702376087836,30,IMPORTED,IMPOTED,FOGG/120ML/TIN/NAPOLEON/FRAGANCE BODY SPRAY,0,120ML,TIN,,1702376087836-imported-impoted#3.png
202312,1,135836247,62402010013,1702375984927,30,IMPORTED,IMPOTED,FOGG /120ML/TIN/PARADISE,1890,120ML,TIN,,1702375984927-imported-impoted#3.png
202312,1,135836247,62402010013,1702375810082,30,IMPORTED,IMPOTED,FOGG/120ML/TIN/FOCUS,1890,120ML,TIN,,1702375810082-imported-impoted#3.png
202312,1,135836247,62402010013,1702374439360,30,IMPORTED,9X FIRE EDITION,"9X FIRE EDITION /20ML/CD BOX/EAU DE PARFUM ",495,20ML,CD BOX,,1702374439360-imported-9x fire edition#3.png
202312,1,43895385,11101090007,1702362862422,39,NARAH STATIONERYS,TEN,TEN MY NOTES (NARAH STATIONERYS) NOTEBOOK A6 - 40 PG - 1 NO,40,1 NO,,,1702362862422-narah stationerys-ten#3.png
202312,1,102901462,10028010001,1702291688916,13,DELMAR LANKA PVT LTD,CALIN,CALIN TEEN SOAP WITH VENIVEL 75 GM,90,75 GM,CDBOX,,1702291688916-delmar lanka pvt ltd-calin#3.png
202312,1,133671142,19738010001,1702280386778,11,MD PUBUDU  SWEETS,BUBUDU,PUBUDU BULTO/,10,1 NOS,NONE,,1702280386778-md pubudu  sweets-bubudu#3.png
202312,1,116420727,19852010002,1702361884994,16,"SAMANLIGHT ","SAMANLIGHT ",SAMANLIGHT/100/G/WITH REAL LEMON LAUNDRY SOAP,100,110G,,,1702361884994-samanlight -samanlight #3.png
202312,2,45924595,13403020004,1702372381419,5,DREAM WATER PVT LTD,"DREAM WATER ",DREAM WATER\5\L\PBT\BOTTLED DRINKING WATER,400,5L,PBT,,1702372381419-dream water pvt ltd-dream water #3.png
202312,2,45924595,13403020004,1701836491170,5,DREAM WATER PVT LTD,"DREAM WATER ","DREAM WATER \ 1500\ML\PBT\BOTTLE DRINKING WATER ",160,1500ML,PBT,,1702372381419-dream water pvt ltd-dream water #3.png
202312,1,45914331,13401010002,1702357813532,19,SANJEEWAKA PRODUCTS PVT LTD,CHANDANALEPA,"CHANDANALEPA AYURVEDA HERBAL CREAM\60\G\CD BOX\BEAUTIFUL,HEALTHY & RADIANT SKIN + FREE CHANDANALEPA LEMON GRASS AYURVEDA SOAP",720,60G,CD BOX,,1702357813532-sanjeewaka products pvt ltd-chandanalepa#3.png
202312,1,45914331,13401010002,1702358789387,19,MUCRO PHARMACEUTICALS,MUCRO,MUCRO\90\G\CD  BOX\DRY NIL  MOISTURISING CREAM NOURISHING MOISTURIZER FOR DRY SKIN,780,90G,CD BOX,,1702358789387-mucro pharmaceuticals-mucro#3.png
202312,1,86577402,13723010012,1702373007777,30,MACKS MARKETING PVT LTD,EVANGELINE,EVANGELINE/60/ML/CDB/ANGEL EAU DE PARFUM,1990,"60ML ",CDB,Any other reason,1702373007777-macks marketing pvt ltd-evangeline#3.png
202312,1,86577402,13723010012,1702372600168,30,MACKS MARKETING PVT LTD,EVANGELINE,EVANGELINE/100/ML/CDB/PURPLE SAKURA EAU DE PARFUM,2250,"100ML ",CDB,,1702372600168-macks marketing pvt ltd-evangeline#3.png
202312,1,86577402,13723010012,1702372902203,30,MACKS MARKETING PVT LTD,EVANGELINE,EVANGELINE/60/ML/CDB/HOLY EAU DE PARFUM,1990,"60ML ",CDB,,1702372902203-macks marketing pvt ltd-evangeline#3.png
202312,2,119458784,43201020004,1702356125244,2,SINORA CEYLON PVT LIMITED,"SINORA ALOE ",SINORA /ALOE COOL / 220ML /KOMATIKA/ PBT,140,220ML,PBT,,1702356125244-sinora ceylon pvt limited-sinora aloe #3.png
202312,1,43172015,81301010015,1702369818411,29,STAR HOLDINGS INTERNATIONAL,MELLOW,"MELLOW/40/ML/PLPCH/MIDNIGHT DREAM FABRIC SOFTENER & PERFUME ",30,40ML,"PLPCH ",,1702369818411-star holdings international-mellow#3.png
202312,1,44111156,10155010002,1702365764619,30,IMPORTED,MIB,"MIB/6/ML/CDBOX/MEN IN BLACK ",380,6 ML,"CDBOX ",,1702365764619-imported-mib#3.png
202312,1,44111156,10155010002,1702368949368,35,MAMMA COOK (PVT) LTD,DUM DUM,DUM DUM/28/ML/GBT/FOOD COLOURS ORANGE,125,28 ML,GBT,,1702368949368-mamma cook -pvt- ltd-dum dum#3.png
202312,1,44111156,10155010002,1702354671514,24,RAIGAM MARKETING SERVICE,RAIGAM,"RAIGAM/350/GM/PLPCH/DEWANI 1 RICE NOODLES ",270,350 GM,"PLPCH ",,1702354671514-raigam marketing service-raigam#3.png
202312,5,10990,7050001,1702372813891,37,THAMES COATING INTERNATIONAL (PVT) LTD,THAMES,THAMS\1\L\TIN\ACRYLIC WALL FILLER,1225,1L,TIN,,1702372813891-thames coating international -pvt- ltd-thames#3.png
202312,5,10990,7050001,1702372528766,37,THAMES COATING INTERNATIONAL (PVT) LTD,THAMES,THAMES\4\LL\BUCKET\ACRYLIC WALL FILLER,3910,4L,"BUCKET ",,1702372528766-thames coating international -pvt- ltd-thames#3.png
202312,1,130212627,22403010002,1702356149326,6,TURNEY BISCUITS MANUFACTERIES,TURNEY SNACKS,TURNEY / 1000 GM / SNACKS CRISPY SAVORY BISCUITS / PLPCH,1100,1000 GM,PLPCH,,1702356149326-turney biscuits manufacteries-turney snacks#3.png
202312,1,8144150,10195010001,1702376206089,28,"DEWON PRODUCTS ",DEWON,DEWON/1/KG/PLPCH/ROASTED CURRY POWDER,2300,1 KG,PLPCH,Invoices not available,1702376206089-dewon products -dewon#3.png
202312,1,64756768,20260010001,1702354037209,28,JAYAMUTHU PRODUCTS,JAYAMUTHU,JAYAMUTHU/25/GM/PLPCH/TURMERIC POWDER,80,25GM,PLPCH,,1702376206089-dewon products -dewon#3.png
202312,1,64756768,20260010001,1702366877368,28,WELLASSA PRODUCTS (PVT) LTD,WELLASSA,WELLASSA/1000/GM/PLPCH/CURRY POWDER,1500,1000GM,PLPCH,,1702366877368-wellassa products -pvt- ltd-wellassa#3.png
202312,1,64756768,20260010001,1702367484747,28,JAYAMUTHU PRODUCTS,JAYAMUTHU,"JAYAMUTHU/50/GM/PLPCH/TURMERIC POWDER ",130,50GM,PLPCH,,1702367484747-jayamuthu products-jayamuthu#3.png
202312,1,111619912,53403010004,1702371933175,9,MALIBAN MILK PRODUCT (PVT) LTD,MALIBAN,MALIBAN/200/GM/CDBOX/FULL CREAM MILK POWDER/KIRI/SPECIAL OFFERS RS.500/=,500,200GM,"CDBOX ",,1702371933175-maliban milk product -pvt- ltd-maliban#3.png
202312,4,119500962,71401040008,1702111749202,3,CARGILLS QUALITY FOODS LTD,GOLDI,"GOLDI/450/GM/PLPCH/CHICKEN SAUSAGE+GOLDI/100/GM/PLPCH/CHICKEN MEAT BALLS ",0,450 GM,PLPCH,No Purchases & Stocks,1702371933175-maliban milk product -pvt- ltd-maliban#3.png
202312,1,42875741,12206010002,1702359672110,17,CHELLO DAIRY PRODUCTS(PVT) LTD,CHELLO DAIRIES,CHELLO VANILLA DRINKING YOGHURT WITH BASIL SEEDS/180/ML/PLBOT,150,180 ML,PLBOT,,1702359672110-chello dairy products-pvt- ltd-chello dairies#3.png
202312,1,42875741,12206010002,1702359882873,17,CHELLO DAIRY PRODUCTS(PVT) LTD,CHELLO DAIRIES,CHELLO VANILLA FLAVOURED RICH YOGHURT DRINK/180/ML/PLBOT,150,180 ML,PLBOT,,1702359882873-chello dairy products-pvt- ltd-chello dairies#3.png
202312,5,14665,1229050001,1702357802467,36,IMPORTED,WISEUP,"WISEUP/2""/50MM/BRUSH/PAINT BRUSH",370,"2""",BRUSH,,1702357802467-imported-wiseup#3.png
202312,5,14665,1229050001,1702357702649,36,IMPORTED,WISEUP,"WISEUP/2.5""/63MM/BRUSH/PAINT BRUSH",430,"2.5""",BRUSH,,1702357702649-imported-wiseup#3.png
202312,5,14665,1229050001,1702357946912,36,IMPORTED,WISEUP,"WISEUP/4""/100MM/BRUSH/PAINT BRUSH",665,"4""",BRUSH,,1702357946912-imported-wiseup#3.png
202312,1,559079,51406010002,1702277601459,6,"CEYLON BISCUITS LIMITED ","KIST  ","KIST/80/GM/PLPCH /NEYAMA CREAM CRACKER ",98,80GM,"PLPCH ",,1702277601459-ceylon biscuits limited -kist  #3.png
202312,1,789668,20272010001,1702354037209,28,JAYAMUTHU PRODUCTS,JAYAMUTHU,JAYAMUTHU/25/GM/PLPCH/TURMERIC POWDER,90,25GM,PLPCH,,1702354037209-jayamuthu products-jayamuthu#3.png
202312,1,8166239,72407010009,1702305387397,30,XIANGNUO COSMETICS LTD,"ANNA ",ANNA/PEMME/200ML/GBT,1995,200ML,GBT,,1702305387397-xiangnuo cosmetics ltd-anna #3.png
202312,1,8166239,72407010009,1702306294457,30,DOLCE INTERANTIONAL PVT LTD,"CHERAMY BLOSSOM ",CHERAMY /100ML/RGB/BLOSSOM VAPORISATEUR NATURAL SPRY,1990,100ML,GBT,,1702306294457-dolce interantional pvt ltd-cheramy blossom #3.png
202312,1,8166239,72407010009,1702306643289,30,DOLCE INTERANTIONAL PVT LTD,WALL STREET,WALL STREET/100ML/GBT/VAPORISATEUR NATURAL SPRY,1990,100ML,GBT,,1702306643289-dolce interantional pvt ltd-wall street#3.png
202312,1,8166239,72407010009,1702306419208,30,DOLCE INTERANTIONAL PVT LTD,"BALAK ",BLACK /100ML/RGB/VAPORISATEUR NATURAL SPRAY,1990,100ML,GBT,,1702306419208-dolce interantional pvt ltd-balak #3.png
202312,1,8166239,72407010009,1702304998435,30,XIANGNUO COSMETICS LTD,"HANNAS SECRET ","HANNAS' SECRET /200ML/RGB/BEAUTY FLOWERS FRAGRANCE MIST ",1995,200ML,RGB,,1702304998435-xiangnuo cosmetics ltd-hannas secret #3.png
202312,1,8166239,72407010009,1702306141128,30,DOLCE INTERANTIONAL PVT LTD,PURPLE,PINK/100ML/RGB/VAPORISATEUR NATURAL SPRAY,1990,100ML,GBT,,1702306141128-dolce interantional pvt ltd-purple#3.png
202312,1,8166239,72407010009,1702306839184,30,XIANGNUO COSMETICS PVT,SOOY LADY,"SOOY LADY /200ML/GBT/HANNAS SECRET ",1995,200ML,GBT,,1702306839184-xiangnuo cosmetics pvt-sooy lady#3.png
202312,1,8166239,72407010009,1702305608961,30,XIANGNUO COSMETICS LTD,"GLISTEN ",GLISTEN /200ML/GBT/PRIS HANNAS SCRET,1995,200ML,GBT,,1702305608961-xiangnuo cosmetics ltd-glisten #3.png
202312,1,8166239,72407010009,1702305977598,30,DOLCE INTERANTIONAL PVT LTD,PURPLE,PURPLE/100ML/GBT/VAPORISATEUR NATURAL SPRAY,1990,100ML,GBT,,1702305977598-dolce interantional pvt ltd-purple#3.png
202312,1,8166239,72407010009,1702306509694,30,DOLCE INTERANTIONAL PVT LTD,MEN,MEN/100ML/RGB/VAPORISATEUR NATURAL SPRAY,1990,100ML,GBT,,1702306509694-dolce interantional pvt ltd-men#3.png
202312,1,8155656,14680010003,1702277534598,13,DELMAR LANKA PVT LTD,CALIN,"CALIN TEEN SOAP / WITH VENIVEL/ 75GM / CDBOX ",90,75GM,"CDBOX ",,1702277534598-delmar lanka pvt ltd-calin#3.png
202312,1,8155656,14680010003,1702277682806,13,DELMAR LANKA PVT LTD,CALIN,CALIN TEEN SOAP / WITH ROSEHIP / 75GM / CDBOX,90,75GM,"CDBOX ",,1702277682806-delmar lanka pvt ltd-calin#3.png
202312,1,8155656,14680010003,1702283584957,28,"NAYANASRI PRODUCTS ",NP,"NP / SPICES /50GM / CHILLI POWDER / ",110,"50GM ","POUCH ",,1702283584957-nayanasri products -np#1.png
202312,1,8155656,14680010003,1702283694044,28,"NAYANASRI PRODUCTS ",NP,NP / SPICES / 200GM / CHILLI POWDER,400,"200GM ","POUCH ",,1702283694044-nayanasri products -np#1.png
202312,1,131554441,22301010006,1702278678933,15,UNILEVER SRI LANKA LTD,RIN,RIN/1000/G/REFRESH ROSE &LEMON SCENT /39/=SAVE /UNILEVER SRI LANKA LTD,360,1000 G,PLPCH,,1702278678933-unilever sri lanka ltd-rin#3.png
202312,1,131554441,22301010006,1702277790531,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,SUNLIGHT/1000/KG/PLPCH/2 IN 1 CLESN & ROSE FRESH 70/-SAVE/UNILEVER SRI LANKA LTD,0,1000 KG,PLPCH,,1702277790531-unilever sri lanka ltd-sunlight detergent#3.png
202312,1,131554441,22301010006,1702278981260,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,SUNLIGHT/1000/G/PLPCH/2 IN 1 CLEAN & ROSE FRESH /70/- SAVE/UNILEVER SRI LANKA LTD,360,1000 G,PLPCH,,1702278981260-unilever sri lanka ltd-sunlight detergent#3.png
202312,1,131554441,22301010006,1702274261038,29,"UNILEVER LANKA CONSUMER LIMITED ",COMFORT,COMFORT /210/ML/PBT/MORNING FRESH /90/=SAVE/UNILEVER LANKA CONSUMER LIMITED,390,210,PBT,,1702274261038-unilever lanka consumer limited -comfort#3.png
202312,1,8169495,93301010002,1702287176958,34,MALIBAN DAIRY & AGRI PRODUCTS (PVT) LTD,"MALIBAN ",MALIBAN/80/GM/POLYTHEENPACK/YAHA POSHA,80,80GM,POLYTHEEN PACK,New SKU,1702287176958-maliban dairy - agri products -pvt- ltd-maliban #3.png
202312,1,8169495,93301010002,1702288685337,30,HEMAS MARKETING,BABY CHERAMY,"BABY CHERAMY/A GIFT OF PURE LOVE/BABY COLOGNE LAVANDER ESSENCE 50ML+BABY CREAM ALMOND EXTRACTS VITAMIN E & MILK 100ML+BABY SHAMPOO GENTLY CLEAN &SOFTENS HAIR 100ML+BABY SOAP ALMOND OIL, VITAMIN E & MILK 90GM + NOURISHING  BABY OIL 50ML",1300,,CDBOX,,1702288685337-hemas marketing-baby cheramy#3.png
202312,1,111619330,14728010004,1702277119315,42,DIALOG,DIALOG,DIALOG PREPAID PAY_TV- PRIMARY CONNECTION (FULL PACK) RS 10990,0,RS 10990,CDBOX,Any other reason,1702277119315-dialog-dialog#3.png
202312,1,104695502,10787010001,1702272530435,26,RF ASIA DISTRIBUTORS PVT LTD,KEJO,"KEJO / 1000 / ML / PLBOT / KERATIN NOURISHING & REVITALIZING CONDITIONER ",1920,1000ML,PLBOT,,1702272530435-rf asia distributors pvt ltd-kejo#3.png
202312,1,104695502,10787010001,1702103694568,19,"IMPORTED ",CREME 21,"FRENCH WHITE / 48 / GM / CDBOX / GOLDEN EDITION PERFECT RADIANCE INTENSE WHITENING DAY & NIGHT CREAM ",2550,48GM,CDBOX,,1702103694568-imported -creme 21#3.png
202312,1,104695502,10787010001,1702102188573,19,EURO COSMETICS MANUFACTURES,VIANA,"VIANA / 60 / ML / TUBE / BEAUTE ENCHANCE MY FAIRNESS CREAM DAY CREAM ",1775,60ML,TUBE,,1702102188573-euro cosmetics manufactures-viana#3.png
202312,1,104695502,10787010001,1702102568127,19,EMAMI INDO LANKA PVT LTD,CREME 21,CREME 21 / 50 / ML / PLTUB / MOISTURIZING CREAM WITH VITAMIN E,450,50M,PLTUB,,1702102568127-emami indo lanka pvt ltd-creme 21#3.png
202312,1,104695502,10787010001,1702101850502,19,EURO COSMETICS MANUFACTURES,VIANA,"VIANA / 60 / ML / TUBE / BEAUTE ENCHANCE MY FAIRNESS CREAM FOR ALL TYPE ",1650,60ML,TUBE,,1702101850502-euro cosmetics manufactures-viana#3.png
202312,1,104695502,10787010001,1702100215553,19,UNILEVER SRI LANKA LTD,POND'S,"POND'S / 50 / GM / PLTUB / LIGHT MOISTURISER NON OILY FRESH FEEL VITAMIN E AND GLYCERIN ",600,50GM,PLTUB,,1702100215553-unilever sri lanka ltd-pond-s#3.png
202312,2,3913411,52401020013,1702277263276,2,VINTER NATURAL FRUITS,"VINTER ","VINTER/500ML/PBT/NO-1/ALOVERA DRINK ",260,500ML,PBT,,1702277263276-vinter natural fruits-vinter #1.png
202312,1,17901578,12516010001,1702287673223,28,RAVI FOOD PRODUCTS,RAVI,RAVI / 50 GM / PEPPER POWDER / PLCPH,150,50 GM,PLCPH,,1702287673223-ravi food products-ravi#3.png
202312,2,8150343,11831020002,1702268272148,2,LAKLIGHTS PRODUCTS,"LAKLIGHTS LAK COOL MANGO ","LAKLIGHTS \200\ML\PET\LAK COOL MANGO NECTAR ",130,200ML,"PET ",,1702268272148-laklights products-laklights lak cool mango #3.png
202312,2,8150343,11831020002,1702268165475,2,LAKLIGHTS PRODUCTS,"LAKLIGHTS LAK COOL ORANGE ","LAKLIGHTS\200\ML\PET \LAK COOL ORANGE MANGO NECTAR ",130,200ML,"PET ",,1702268165475-laklights products-laklights lak cool orange #3.png
202312,1,16206899,51101010004,1702278373345,21,DARLEY BUTLER,TEEPOL,TEEPOL/650/G/PBT/SCOURING POWDER,270,650G,PBT,,1702278373345-darley butler-teepol#3.png
202312,1,15418104,32301010004,1702275592238,8,DESIR CONFECTIONARIES PVT LTD,ORETO,ORETO/90G(45GX2)/CDBOX/2 IN 1 COFFEE & MILKY CHOCO DELIGHT 2BIG SLABS,200,90G(45GX2),CDBOX,,1702275592238-desir confectionaries pvt ltd-oreto#3.png
202312,1,115435109,18727010001,1702274411127,16,PREMIX INDUSTRIES,SHALIGHT,SHALIGHT/120/GM/EWRPK/LEMON & ROSE/LAUNDRY SOAP,150,120 GM,EWRPK,,1702274411127-premix industries-shalight#3.png
202312,1,117615460,20261010004,1702284965368,11,CEYLON LION CONFECTIONERY (PVT) LTD.,YEZ,YEZ/2.2/GM/PLPCH/TAMARIND TOFEE-1 NO,5,2.2 GM,PLPCH,,1702284965368-ceylon lion confectionery -pvt- ltd--yez#3.png
202312,1,119358734,20451010001,1702274717520,8,LIZBURY CONFECTIONERIES PVT LTD,"LIZBURY ",LIZBURY/16/GM/PLPCH/MILKY CHOCOLATE TASTE THE DIFFERENCE,50,16GM,PLPCH,,1702274717520-lizbury confectioneries pvt ltd-lizbury #3.png
202312,2,8162264,61301020001,1701940696172,2,"NA FOOD PRODUCTS ",NA FRESH FRUITY,NA FRESH FRUITY/200ML/PBT/1NO/MIX FRUIT NECTAR,150,"200ML ",PBT,,1701940696172-na food products -na fresh fruity#3.png
202312,2,8162264,61301020001,1701941091724,2,"NA FOOD PRODUCTS ",NA FRESH FRUITY,NA FRESH FRUIT/500ML/PBT/1NO/MIX FRUIT NECTAR,250,"500ML ",PBT,,1701941091724-na food products -na fresh fruity#3.png
202312,1,121831302,11105010059,1702017024965,21,NEPTUNE COLOUR INDUSTRIES,NEPTUNE BRASS 'O',NEPTUNE BRASSO/500ML/GBT/BRILLIANT SHINE,1450,500ML,GBT,,1702017024965-neptune colour industries-neptune brass -o-#3.png
202312,1,38030356,21101010007,1702097895294,19,ACE HEALTHCARE PVT LTD,SWABHA CEYLON,"SWABHA CEYLON/200/ML/PLBOT/LICORICE KARANDA,ALL TYPE BODY LOTION ",620,200ML,"PLBOT ",,1702097895294-ace healthcare pvt ltd-swabha ceylon#3.png
202312,1,46560795,61401010003,1702010518516,6,DIANA TRADING CO.(PVT) LTD,DIANA HOT CHILLE BISCUITS,DIANA/ HOT CHILLE/BISCUITS/1000 GM/PLPCH,800,1000 GM,PLPCH,,1702010518516-diana trading co--pvt- ltd-diana hot chille biscuits#3.png
202312,1,118265141,11888010001,1702189460740,24,IRESHA FOOD PRODUCTS (PVT) LTD,DELIGHT,"DELIGHT\400\G\PLPCH \NOODLES FLAVOURS OF CEYLON ",250,"400G ","PLPCH ",,1702189460740-iresha food products -pvt- ltd-delight#3.png
202312,1,63711754,14336010001,1702193036832,13,DELMAR LANKA PVT LTD,CALIN,CALIN/75G/CDBOX/TEEN SOAP WITH VENIVEL,90,75G,CDBOX,,1702193036832-delmar lanka pvt ltd-calin#3.png
202312,1,63711754,14336010001,1702186979399,24,DREAM GARDEN SPICE (PVT) LTD,DELIGHT,DELIGHT/400G/PLPCH/NOODLES,260,400G,"PLPCH ",,1702186979399-dream garden spice -pvt- ltd-delight#3.png
202312,1,63711754,14336010001,1702193359215,13,DELMAR LANKA PVT LTD,CALIN,CALIN/75G/CDBOX/TEEN SOAP WITH ROSEHIP,90,75G,CDBOX,,1702193359215-delmar lanka pvt ltd-calin#3.png
202312,1,35679902,23201010015,1702185512612,30,BELLOSE LANKA LTD,ROMANTRA,"ROMANTRA/CDBOX /100/ML/JASMINE PERFUMED COLOGEN SPRAY ",0,100ML,"CDBOX ",Delete the Item,1702185512612-bellose lanka ltd-romantra#3.png
202312,1,41417631,11101010126,1702027961209,16,"L.S. INDUSTRIES ",ISHARQ,ISHARA/90/GM/EWRPK/BLUE SHOP PURE GURANTEE,80,90GM,"EWRPK ",,1702027961209-l-s- industries -isharq#3.png
202312,6,42440986,11101060011,1702031638417,39,PRISMA COLOUR LANKA PVT LTD,PRISMA,PRISMA/NON TOXIC PREMIUM QUALITY PASTELS/12 COLOURS PACK/1 NO/CDBX,170,1 NO,CDBX,,1702031638417-prisma colour lanka pvt ltd-prisma#3.png
202312,6,42440986,11101060011,1702031542622,39,PRISMA COLOUR LANKA PVT LTD,PRISMA,PRISMA/NON TOXIC PREMIUM QUALITY PASTELS/24 COLOURS PACK/1 NO/CDBX,380,1 NO,CDBX,,1702031542622-prisma colour lanka pvt ltd-prisma#3.png
202312,6,42502598,11101060014,1702030224368,39,WEERODARA STATIONERY (PVT) LTD,WEERODARA,WEERODARA/BLUE NOTE BOOK/100/PG/1 NO,185,1 NO,,,1702030224368-weerodara stationery -pvt- ltd-weerodara#3.png
202312,1,40438264,12103080001,1702025694703,39,PRINT EXCEL PVT LTD,JET,JET/120/PGS/BOOK/CR,250,120 PGS,"BOOK ",,1702025694703-print excel pvt ltd-jet#3.png
202312,1,40438264,12103080001,1702028171402,39,PIDILITE LANKA PRIVATE LIMITED,CHEMIFIX,"CHEMIFIX/2000/GM/PBT/GENERAL PURPOSE ADHESIVE BINDER GLUE ",4284,2000 GM,"PBT ",,1702028171402-pidilite lanka private limited-chemifix#3.png
202312,1,40438264,12103080001,1702026708679,39,IMPORTED,VNEEDS,VNEEDS/24/NO/CDBOX/COLOUR PENCILS BRIGHT COLOURS,870,24,"CDBOX ",,1702026708679-imported-vneeds#3.png
202312,2,118491341,32301020001,1702109321622,2,WISDOM FOODS (PVT) LTD,RED BULL,RED BULL/250ML /TIN/RED BULL KRATINGDAENG 250,650,"250ML ",TIN,,1702109321622-wisdom foods -pvt- ltd-red bull#3.png
202312,2,42705819,81301020012,1702097094187,2,MEZZA PRODUCT,MEZZA,"MEZZA/200/ML/PLBOT/ALOE VERA DRINK ",140,200ML,"PLBOT ",Any other reason,1702097094187-mezza product-mezza#3.png
202312,4,277835,71404040010,1702111749202,3,CARGILLS QUALITY FOODS LTD,GOLDI,"GOLDI/450/GM/PLPCH/CHICKEN SAUSAGE+GOLDI/100/GM/PLPCH/CHICKEN MEAT BALLS ",770,450 GM,PLPCH,Seasonal purchases,1702111749202-cargills quality foods ltd-goldi#3.png
202312,1,53601734,19790010001,1702109731800,15,UNILEVER LANKA CONSUMER LTD,SUNLIGHT DETERGENT,SUNLIGHT 2 IN 1 /CLEAN & ROSE FRESH/ DOUBLE PERFUME LOCK /DETERGENT POWDER 1000GM /FREE SUNLIGHT PEFUMED AFTER WASH 40ML,430,1000ML,PLPCH,,1702109731800-unilever lanka consumer ltd-sunlight detergent#3.png
202312,2,8155487,32401020003,1701853577221,5,DIVINE LANKA GROUP OF CO.,WISH,"WISH/1000/ML/PBT/BOTTLE DRINKING WATER ",130,1000ML,PBT,,1702109731800-unilever lanka consumer ltd-sunlight detergent#3.png
202312,1,40492515,22303010002,1701924884599,26,HEMAS MARKETING,KUMARIKA,KUMARIKA/180 ML/PBT/HAIR THERAPY SHAMPOO SOFT & SHINE WITH AVOCADO OIL & SHAMPOO BUTTER SAVE RS 50,650,180 ML,PBT,,1701924884599-hemas marketing-kumarika#3.png
202312,2,42024833,52403020003,1702101151022,5,RANGIRI LANKA,RAN SPRINGS,RAN SPRING/500ML/PBT/NO-1/WATER BOTTLE,100,500ML,PBT,,1702101151022-rangiri lanka-ran springs#1.png
202312,1,41825158,52403010001,1702109375991,16,ECOLIGHT,ECO LIGHT,"ECO LIGHT/110G/PPP/NO-1/REAL ,EMON LAUNDRY SOAP",100,110G,PPP,,1702109375991-ecolight-eco light#1.png
202312,1,41825158,52403010001,1702104806357,12,WEERASINGHE TEA,THALAWAKELE TEA,THALAWAKELE TEA/50G/PPP/BLACK TEA,0,"50G ",PPP,Delete the Item,1702104806357-weerasinghe tea-thalawakele tea#1.png
202312,1,41825158,52403010001,1702111556834,24,"WINCO LANKA FOOD PRODUCTS ",WINCO,"WINCO/500G/PPP/SPECIAL NOODLES ",230,500G,PPP,,1702111556834-winco lanka food products -winco#1.png
202312,4,60993302,10227040001,1702100600655,4,THE COLOMBO ICE COMPANY,ELEPHANT HOUSE,ELEPHANT HOUSE/30/ML/PLPCH/MAJOR MAX STRAWBERRY FLAVOURED ICE POP,20,30ML,"PLPCH ",,1702100600655-the colombo ice company-elephant house#3.png
202312,1,103101046,18719010006,1702015191538,28,"RANGOLI PRODUCTS ",RANGOLI,"RANGOLI/50/GM/EWRPK/TURMERIC POWDER ",100,50GM,"EWRPK ",,1702015191538-rangoli products -rangoli#3.png
202312,4,42289796,11107040008,1702030693777,4,CARGILLS QUALITY DAIRIES (PVT) LTD,MAGIC,MAGIC /1L/TUB/KITHUL,750,1L,"TUB ",,1702030693777-cargills quality dairies -pvt- ltd-magic#3.png
202312,1,44591798,13136010001,1702008939895,13,DELMAR LANKA PVT LTD,CALIN TEEN SOAP,CALIN TEEN SOAP/75/G/CD BOX/WITH ROSEHIP,90,75G,CD BOX,,1702008939895-delmar lanka pvt ltd-calin teen soap#3.png
202312,1,44591798,13136010001,1702009087231,13,DELMAR LANKA PVT LTD,CALIN TEEN SOAP,"CALIN TEEN SOAP/75/G/CD BOX/WITH VENIVEL ",90,75G,CD BOX,,1702009087231-delmar lanka pvt ltd-calin teen soap#3.png
202312,1,35612125,43201010006,1702009637486,23,"A,BAUR & CO.PVT LTD","NESTLE OPTIFAST ",NESTLE / OPTIFAST/ SHAKE CHOCOLATE /12×53GM CDBOX,9095,12×53GM,"CDBOX ",,1702009637486-a-baur - co-pvt ltd-nestle optifast #3.png
